Artist URI|Artist Name|Album URI
2zMQOJ4Cyl4BYbw6WqaO3h|L7|50FbD9XHTmGcfszCDga9yz
2zMQOJ4Cyl4BYbw6WqaO3h|L7|1b8FxKuEzkHJpJ7s2kiS9e
2zMQOJ4Cyl4BYbw6WqaO3h|L7|2TZ5L2B4GO61yKgxw7yV1M
2zMQOJ4Cyl4BYbw6WqaO3h|L7|5jebyF3m9OSl7mPNvsTtTY
3DEveX6KVzhPDqq2VRuN14|The Brand New Heavies|6gL04x8eHRhPngzh6WzFq2
3DEveX6KVzhPDqq2VRuN14|The Brand New Heavies|5vi0rdSQ1Li4JqKY2oHEo7
3DEveX6KVzhPDqq2VRuN14|The Brand New Heavies|4vsxTeHGtFYMQ061UctImE
3DEveX6KVzhPDqq2VRuN14|The Brand New Heavies|5HtHnQh6GYEkvXf3IQWTi0
3DEveX6KVzhPDqq2VRuN14|The Brand New Heavies|3QcEUxwfXyyf29RY7xCXIz
3DEveX6KVzhPDqq2VRuN14|The Brand New Heavies|4NLKvlLPD5RLQ4mrOO2jSx
3DEveX6KVzhPDqq2VRuN14|The Brand New Heavies|3puYohXwkMEoX9uPV5f9Nw
3DEveX6KVzhPDqq2VRuN14|The Brand New Heavies|4X5BYpgFPnxookedDA0ltK
3DEveX6KVzhPDqq2VRuN14|The Brand New Heavies|0xu4bMRdkGIOE0HON2mCZr
7dGJo4pcD2V6oG8kP0tJRR|Eminem|4otkd9As6YaxxEkIjXPiZ6
7dGJo4pcD2V6oG8kP0tJRR|Eminem|2LWLgGY15e9im0KUaASnFa
7dGJo4pcD2V6oG8kP0tJRR|Eminem|3HNnxK7NgLXbDoxRZxNWiR
7dGJo4pcD2V6oG8kP0tJRR|Eminem|5pJBqddqlkBbGKQvljZIms
7dGJo4pcD2V6oG8kP0tJRR|Eminem|0U6ldwLBEMkwgfQRY4V6D2
7dGJo4pcD2V6oG8kP0tJRR|Eminem|7cwcyW39NGUAiukHc1MOFD
7dGJo4pcD2V6oG8kP0tJRR|Eminem|2mzSjECCtpaHI9GEt5lbkP
7dGJo4pcD2V6oG8kP0tJRR|Eminem|02BQFiWcFYKb5iJIKVpPap
7dGJo4pcD2V6oG8kP0tJRR|Eminem|6DN7GcZF1HywzrkGN6Eeqk
0uCCBpmg6MrPb1KY2msceF|Burial|1o3bcXSMkishGv7hiHIloh
0uCCBpmg6MrPb1KY2msceF|Burial|1I23BuHjVOSjIMfq0yFDcE
0uCCBpmg6MrPb1KY2msceF|Burial|4kZ14YDfaZcXaggouicdFM
0uCCBpmg6MrPb1KY2msceF|Burial|2AvBnZCkCnw913GovbIASt
0uCCBpmg6MrPb1KY2msceF|Burial|5EWMw9yl5mqSjsJGS0mgrq
0uCCBpmg6MrPb1KY2msceF|Burial|3zhiAPi0l1rxjaA1VBa4QX
0uCCBpmg6MrPb1KY2msceF|Burial|1C30LhZB9I48LdpVCRRYvq
0uCCBpmg6MrPb1KY2msceF|Burial|1CI5OW60s9W41YLI80Jjdr
0uCCBpmg6MrPb1KY2msceF|Burial|6WNWQa1Is48wF6ggW4TzC4
0Suv0tRrNrUlRzAy8aXjma|Haddaway|5hncRaIo6J90Jvp1MpquCk
0Suv0tRrNrUlRzAy8aXjma|Haddaway|2MA65aabFQ9qtLoIfNDhJI
0Suv0tRrNrUlRzAy8aXjma|Haddaway|0OTwS3PDFebz16TMNVLp89
0Suv0tRrNrUlRzAy8aXjma|Haddaway|3mpkApVeSG3Ph3AQMbSH0Y
0Suv0tRrNrUlRzAy8aXjma|Haddaway|7Fj0xZxwc6GFOwK2n8PlAf
0Suv0tRrNrUlRzAy8aXjma|Haddaway|5kcr7PBQRrttEBPIayqtKZ
0Suv0tRrNrUlRzAy8aXjma|Haddaway|4z3Uv4kIx0E1BVsmQ6YyNA
0Suv0tRrNrUlRzAy8aXjma|Haddaway|6qpCSe3O75v6S5m57e8h8K
0Suv0tRrNrUlRzAy8aXjma|Haddaway|4YvETRkmS0hoEQui1JPqNu
3qkZBMz5JgmRN9u5wwhRC6|The Hold Steady|16XUMEdixzqRXVVPZsB3ak
3qkZBMz5JgmRN9u5wwhRC6|The Hold Steady|3PDZgaB423KMLVEq8SScS9
3qkZBMz5JgmRN9u5wwhRC6|The Hold Steady|57AWidQq8F413VXmCJMVuE
3qkZBMz5JgmRN9u5wwhRC6|The Hold Steady|0SFvbgrJkm0BteRZkmfgKx
3qkZBMz5JgmRN9u5wwhRC6|The Hold Steady|6dwLmhIIdFcaAlJXXqgtRq
3qkZBMz5JgmRN9u5wwhRC6|The Hold Steady|601TxOwzDsCRRPKPhG3UZx
3qkZBMz5JgmRN9u5wwhRC6|The Hold Steady|6v6mCQQVdpJkPL24q5A3G3
3qkZBMz5JgmRN9u5wwhRC6|The Hold Steady|5sLLLV9DbcO4IAPHUkXbOp
3qkZBMz5JgmRN9u5wwhRC6|The Hold Steady|0luu80wDt625BzHvk7zjiM
1WiVAI8B5V2k51jXzdAr7P|Jonathan Ward|6dDCW3PazWFCRfSQJSelCA
4gn6f5jaOO75s0oF7ozqGG|Joanna Newsom|37vMqU7Rm7VgDjsGDJ9M6T
4gn6f5jaOO75s0oF7ozqGG|Joanna Newsom|5AS2MuMTMvd57GYGrpD0fH
4gn6f5jaOO75s0oF7ozqGG|Joanna Newsom|7EDOsSXAnGFrPL2EJDFAUl
4gn6f5jaOO75s0oF7ozqGG|Joanna Newsom|0mahHDhPnuYMbo3sXOEW50
4gn6f5jaOO75s0oF7ozqGG|Joanna Newsom|0zhHpvgi9mEhltMcJuIQdH
4gn6f5jaOO75s0oF7ozqGG|Joanna Newsom|1k9OFh4lkvnjVnpVHwEuQD
4gn6f5jaOO75s0oF7ozqGG|Joanna Newsom|2uo8pLv2lDqZjWPp4Xwi8d
4gn6f5jaOO75s0oF7ozqGG|Joanna Newsom|3Z7Bvs3DZfL1WTHmHGEYaP
4gn6f5jaOO75s0oF7ozqGG|Joanna Newsom|4O2j4xh0cVNDpIp7lz78lm
3tJWGXGhMM8d0r8j71wid6|Big Jack Johnson|29iRdtBtVBs0Hxqm7qexFM
3tJWGXGhMM8d0r8j71wid6|Big Jack Johnson|0AgMBsTs1VFK3ZHJrNnIE1
3tJWGXGhMM8d0r8j71wid6|Big Jack Johnson|3lQR5wcAUww2GSdBEgMHSD
3tJWGXGhMM8d0r8j71wid6|Big Jack Johnson|5JPyOrD1PIlEFsKXViZIM8
3tJWGXGhMM8d0r8j71wid6|Big Jack Johnson|0aJXUIS6dxD3kGFvyhsYWq
3tJWGXGhMM8d0r8j71wid6|Big Jack Johnson|7vA3id0pm9o4EDmI5YpPCE
3tJWGXGhMM8d0r8j71wid6|Big Jack Johnson|0GqwrpNHupEraUgtTlhs3a
3tJWGXGhMM8d0r8j71wid6|Big Jack Johnson|7HggoMGrdHs4d0BNyQ6mCI
3tJWGXGhMM8d0r8j71wid6|Big Jack Johnson|2uhvNajvnYPhNJCc7Q4i0u
3X8pJFQJhDWwWQtD6yaeli|Kecak Ganda Sari|2i6GzxPwLdUjiPkqPKhf4P
3X8pJFQJhDWwWQtD6yaeli|Kecak Ganda Sari|4wEJjFI9N4Yp5DadVKbFhT
2uH0RyPcX7fnCcT90HFDQX|Manic Street Preachers|4VzCL9kjhgGQeKCiojK1YN
2uH0RyPcX7fnCcT90HFDQX|Manic Street Preachers|1R2rsEUqXjIvAbzM0yHrxA
2uH0RyPcX7fnCcT90HFDQX|Manic Street Preachers|3YIxCobTpZ7Hh7sNAHBw1M
2uH0RyPcX7fnCcT90HFDQX|Manic Street Preachers|5ML4ETwlRuf9hjMojBocL6
2uH0RyPcX7fnCcT90HFDQX|Manic Street Preachers|1fmCPyf1lE2JQlVoNQqJqu
2uH0RyPcX7fnCcT90HFDQX|Manic Street Preachers|1lGeS8ejAXYtPzgnSv25ZY
2uH0RyPcX7fnCcT90HFDQX|Manic Street Preachers|1Z1oYFNRer63X6swN2KydQ
2uH0RyPcX7fnCcT90HFDQX|Manic Street Preachers|2BnILbb4wJR2qp9qZbSUDr
2uH0RyPcX7fnCcT90HFDQX|Manic Street Preachers|2UaOxNJWlgweQUVIsul50J
4VnomLtKTm9Ahe1tZfmZju|Jackie Wilson|0WsskNCTk9ZCCtfdql8bAx
4VnomLtKTm9Ahe1tZfmZju|Jackie Wilson|7jpPnxy9JeYTcF2dHlpr4A
4VnomLtKTm9Ahe1tZfmZju|Jackie Wilson|0ERWn6pwrWrPqmou9ZLuD7
4VnomLtKTm9Ahe1tZfmZju|Jackie Wilson|3AUwJd9CBXl2IRfseUFFvI
4VnomLtKTm9Ahe1tZfmZju|Jackie Wilson|3BTbncFIol7SW2D9VKHcVE
4VnomLtKTm9Ahe1tZfmZju|Jackie Wilson|06wIVIfoOmMH1qZ7QPiU2P
4VnomLtKTm9Ahe1tZfmZju|Jackie Wilson|3OYfWQYWppRxPfJmTDrJHS
4VnomLtKTm9Ahe1tZfmZju|Jackie Wilson|2ZBXqECk9KTU3MaIHuKH3W
4VnomLtKTm9Ahe1tZfmZju|Jackie Wilson|1tIWG9LwqD5LzzcKaubUMI
6FOoCR6E4bPhstmmL68BKR|Hot Apple Pie|4bN5X9aq6acy8ZTnu300BF
6FOoCR6E4bPhstmmL68BKR|Hot Apple Pie|6ngQCeskfQE4n7h13htKJV
6FOoCR6E4bPhstmmL68BKR|Hot Apple Pie|1fZnvm6CG9c4h3LfdSQxYd
5sMku8iI6FH3ypZTErz4kv|Julian Cope|2lsp9qMPAfTkndMHtE2Qrj
5sMku8iI6FH3ypZTErz4kv|Julian Cope|54gKPgToV4bAKEjOekoxyg
5sMku8iI6FH3ypZTErz4kv|Julian Cope|5qnv9LlxkEdjoZ4szcF31e
5sMku8iI6FH3ypZTErz4kv|Julian Cope|6bXp2TCI4WoR1iU13XSdkj
5sMku8iI6FH3ypZTErz4kv|Julian Cope|7BmNu9zNsrPmPCbHgBCpCd
5sMku8iI6FH3ypZTErz4kv|Julian Cope|3xY01bt99KKbMjjdQosD7S
5sMku8iI6FH3ypZTErz4kv|Julian Cope|2ee30H29F38KQ8qvh2Qe9y
5sMku8iI6FH3ypZTErz4kv|Julian Cope|6fzZQVRkd0jJkiwsapvtbu
5sMku8iI6FH3ypZTErz4kv|Julian Cope|18xR78gFwbCuMKQPyBuPmF
7aRi9OzdA2ciputfuguaPK|Larry Carlton|7kttod19TYcEtpBzBYTJgg
7aRi9OzdA2ciputfuguaPK|Larry Carlton|2z62klJ5pdRSn4paOR94cw
7aRi9OzdA2ciputfuguaPK|Larry Carlton|0ahX0v0SdhK5ZnJfrmZr83
7aRi9OzdA2ciputfuguaPK|Larry Carlton|31TYRKp7tctNSS7qg4za5u
7aRi9OzdA2ciputfuguaPK|Larry Carlton|6860zM9w6dmFEc8HVnV6Ih
7aRi9OzdA2ciputfuguaPK|Larry Carlton|47OOO35rAPXTIopAn6HzAu
7aRi9OzdA2ciputfuguaPK|Larry Carlton|3V5anJcHK6N5OXXaudz5Bv
7aRi9OzdA2ciputfuguaPK|Larry Carlton|2yzD16KcvPfA6KpnKPOUrV
7aRi9OzdA2ciputfuguaPK|Larry Carlton|2MoG3kaEIVlFfMaJU65pnG
6R1T5YklzC9OFugGt8RwOD|Cloud Cult|3ipd6FoZuNAbJ8tDqlnK21
6R1T5YklzC9OFugGt8RwOD|Cloud Cult|26a9nIj6KsngaMKjzFMGVN
6R1T5YklzC9OFugGt8RwOD|Cloud Cult|38X9A7I8NHSjUDu2JrZs7l
6R1T5YklzC9OFugGt8RwOD|Cloud Cult|5go2bf7TDR3aFI3Oua2rZ2
6R1T5YklzC9OFugGt8RwOD|Cloud Cult|75W9S4UjQu77CjfXelPRlz
6R1T5YklzC9OFugGt8RwOD|Cloud Cult|4UVXIfyE2w0orCa0ffgGPv
6R1T5YklzC9OFugGt8RwOD|Cloud Cult|33eVsQZqpFsBNoKu97rJlS
6R1T5YklzC9OFugGt8RwOD|Cloud Cult|29gDTuN8QvsgLvxT2VE6B5
6R1T5YklzC9OFugGt8RwOD|Cloud Cult|7KRm2gjEtgigQSkFwakGaJ
6tbLPxj1uQ6vsRQZI2YFCT|In This Moment|28IlwCwIt69Xh627BwUC8F
6tbLPxj1uQ6vsRQZI2YFCT|In This Moment|1JIIc6FIetBaCAzWkCSBjL
6tbLPxj1uQ6vsRQZI2YFCT|In This Moment|2vS8ldvz5bk6aJ5HAYMBMw
6tbLPxj1uQ6vsRQZI2YFCT|In This Moment|7jMxSZ332lLfENKNEFAd9P
6tbLPxj1uQ6vsRQZI2YFCT|In This Moment|3dfo0l1Y6EPluvTn9xAAVX
6tbLPxj1uQ6vsRQZI2YFCT|In This Moment|3u8UbYIIZkOtawXLDuu57l
6tbLPxj1uQ6vsRQZI2YFCT|In This Moment|4dFJFO3yECHks7SBQiD7Sc
6tbLPxj1uQ6vsRQZI2YFCT|In This Moment|5ErztBSKEEKJDYzmlAbOy2
6tbLPxj1uQ6vsRQZI2YFCT|In This Moment|1qPnZBLqLtVw6ER90x84Wb
5MbNzCW3qokGyoo9giHA3V|EARTHGANG|2JtlTPzThXs3Pvz8V2iBIB
5MbNzCW3qokGyoo9giHA3V|EARTHGANG|7c8GIv25SfHf4M6kZkldOl
5MbNzCW3qokGyoo9giHA3V|EARTHGANG|3jhmyqo90UQYCnPGhenR4X
5MbNzCW3qokGyoo9giHA3V|EARTHGANG|3bYMVNcOHLDv2z6yWEl3yb
5MbNzCW3qokGyoo9giHA3V|EARTHGANG|1bfSnW4xc5x4T49TRrDelF
5MbNzCW3qokGyoo9giHA3V|EARTHGANG|203cWCBDEGSvULRH4ztNyL
5MbNzCW3qokGyoo9giHA3V|EARTHGANG|10CzhHVFk16I8M4tMN4t50
5MbNzCW3qokGyoo9giHA3V|EARTHGANG|2BGjCnyKsrI8DflwJAKmRs
5MbNzCW3qokGyoo9giHA3V|EARTHGANG|0Y9i5YM95iEHAQpppUN76A
4L3GTE04bW5N7azA9QPhjA|Beenie Man|6332tRZwNynWLhC2lYolmO
4L3GTE04bW5N7azA9QPhjA|Beenie Man|0Hj2AJaeWQo1ESm7ApGJbI
4L3GTE04bW5N7azA9QPhjA|Beenie Man|6ZWHTitfflBAFSJOVpzKVX
4L3GTE04bW5N7azA9QPhjA|Beenie Man|5PXl4KyjLQP2ph3rrzKETO
4L3GTE04bW5N7azA9QPhjA|Beenie Man|7mmG32VB6scUwfnQJ7ZEUF
4L3GTE04bW5N7azA9QPhjA|Beenie Man|3UHyrbKwDVDOh84CWUtoZ4
4L3GTE04bW5N7azA9QPhjA|Beenie Man|1GanCpfI13OVR2FXZaTNMB
4L3GTE04bW5N7azA9QPhjA|Beenie Man|2OoHKAeyL6HiQwm2ADqpsz
4L3GTE04bW5N7azA9QPhjA|Beenie Man|6lix3yIaWSKbZYWDUEBBpG
4xXCRXOfQKQ2gjWxNhNzYW|Air Supply|1YCZpBSyfQaIturuU1O2Hu
4xXCRXOfQKQ2gjWxNhNzYW|Air Supply|0qh30KRbzXoUHL7NHxTQ8S
4xXCRXOfQKQ2gjWxNhNzYW|Air Supply|1Z0JbC9RPMJNxE82vTQcIX
4xXCRXOfQKQ2gjWxNhNzYW|Air Supply|2tYf9cj3RzYBRItVfXhEah
4xXCRXOfQKQ2gjWxNhNzYW|Air Supply|3dLNtmXALlbjN3iVfniAqx
4xXCRXOfQKQ2gjWxNhNzYW|Air Supply|0sfDsJr916ZX8IfLXKnOk4
4xXCRXOfQKQ2gjWxNhNzYW|Air Supply|1Q2XV5qDwPIDVMumyhuo2Y
4xXCRXOfQKQ2gjWxNhNzYW|Air Supply|7sOFRAo24lYgUVBjWZYvlr
4xXCRXOfQKQ2gjWxNhNzYW|Air Supply|20497NRk6mFvCgQhTCl0QR
0zklqh5XzXUgsOIW4dqfO2|Eileen Rose|61zKbhKU1jen1qXvlq1rF9
0zklqh5XzXUgsOIW4dqfO2|Eileen Rose|41gObLeHISu2DGnYmbLUho
0zklqh5XzXUgsOIW4dqfO2|Eileen Rose|0Ld1jwuyhvjpTZ9MbfxLcq
0zklqh5XzXUgsOIW4dqfO2|Eileen Rose|7Boz6A7t5kMQpT7I7JWXoa
0zklqh5XzXUgsOIW4dqfO2|Eileen Rose|2Qpy4WmWVaJF4z1XenkFek
0zklqh5XzXUgsOIW4dqfO2|Eileen Rose|46sZ5LGs07DJXjWgeCfpGK
0zklqh5XzXUgsOIW4dqfO2|Eileen Rose|7vX49ihCBQgvT8M7mMKm6s
7G3uxJYCXXvkJJMORkc1rk|Chris Squire|2OMzv8sJSK4gN5yIwzG9uP
7G3uxJYCXXvkJJMORkc1rk|Chris Squire|3X8O50Wok21VpKhxHQkQB7
7G3uxJYCXXvkJJMORkc1rk|Chris Squire|41hU09UUyzizOKkpwfChru
7G3uxJYCXXvkJJMORkc1rk|Chris Squire|5XyUjl5k2ftGoxd216isqm
7G3uxJYCXXvkJJMORkc1rk|Chris Squire|3JxWNGVv5y8irhaOGB40dg
7G3uxJYCXXvkJJMORkc1rk|Chris Squire|6BcizUjCk9fVSnWSRfSFr7
7G3uxJYCXXvkJJMORkc1rk|Chris Squire|7AA5KzSf7qqI58cfNOJ1Pw
7G3uxJYCXXvkJJMORkc1rk|Chris Squire|42s70vpGM4iOk0BWhhpsVe
7G3uxJYCXXvkJJMORkc1rk|Chris Squire|1dUWZ3CvZRpZb1zcZIq6h8
4QTd2YuZS6ShgqWfeREdB3|John Lloyd Young|6BvjR9mZ87awBWOnHf8fvt
4QTd2YuZS6ShgqWfeREdB3|John Lloyd Young|7yIneYpH8H7VLHaYqjSDKY
4QTd2YuZS6ShgqWfeREdB3|John Lloyd Young|7oWx4auBp2kCb54VkRCCUq
4QTd2YuZS6ShgqWfeREdB3|John Lloyd Young|4XSi8unRx7QcV6CuuE0Jnc
4QTd2YuZS6ShgqWfeREdB3|John Lloyd Young|78f7jonRvAm8QNYZaK9UAe
4QTd2YuZS6ShgqWfeREdB3|John Lloyd Young|5sCVURwZOOd13unG0uJmNX
4QTd2YuZS6ShgqWfeREdB3|John Lloyd Young|4lboWiPQm4iqiPqg7ZXy5z
2utdmq4elVJ1nitvy0POSm|Green Year|5Ja29prW8Zu9mKraXugLA2
3qMyym6ov558YgVuOOscEm|Blanche|0O32015VNMzW5dpdybfPbp
3qMyym6ov558YgVuOOscEm|Blanche|0fojUtcmcvBRSjECiSTyF1
3qMyym6ov558YgVuOOscEm|Blanche|0PG4RJehd4Y2SOObQHmyNX
3qMyym6ov558YgVuOOscEm|Blanche|4xKWF5YfOJQTaLkoWzf7ZE
3qMyym6ov558YgVuOOscEm|Blanche|1kNKRyXkMTpKaZisYAuRyG
3qMyym6ov558YgVuOOscEm|Blanche|4l4tOLTqYdgjJY500msTUz
3qMyym6ov558YgVuOOscEm|Blanche|5JTbhEAAjxvFnBAaAAliM8
3qMyym6ov558YgVuOOscEm|Blanche|66of2APUAhjbqyJej6YUv5
3qMyym6ov558YgVuOOscEm|Blanche|0g8rFJZ2ntZb2eutCy6Ntl
2oBBzFDSv4MhyYv0NWJRid|Bob Ravenscroft|4PkHVbHCqBqB0RmJ5JuTCh
2oBBzFDSv4MhyYv0NWJRid|Bob Ravenscroft|0hnRLhpiNyxbITynaoAZsz
2oBBzFDSv4MhyYv0NWJRid|Bob Ravenscroft|5W9bCVirthg630RjrqIiIJ
2oBBzFDSv4MhyYv0NWJRid|Bob Ravenscroft|3iqB2TDTzUi2KIgD2G0LVZ
2oBBzFDSv4MhyYv0NWJRid|Bob Ravenscroft|00uyrFSaBq3eElW0NpNsmA
2oBBzFDSv4MhyYv0NWJRid|Bob Ravenscroft|36BB26TzWthbkBkPwbrgfq
2oBBzFDSv4MhyYv0NWJRid|Bob Ravenscroft|05GxOYnVPde7EY2XYgmMjJ
2oBBzFDSv4MhyYv0NWJRid|Bob Ravenscroft|7K7CUW8t3OhXxW3OZrKm7S
2oBBzFDSv4MhyYv0NWJRid|Bob Ravenscroft|2Zqukr4DKMFZoZ1oDMbIxI
3l6bCfNzhT1noFjJgWDZrU|Bob Ravenscroft Trio|0tmuKKx1U8yE7xoswnhvDz
3l6bCfNzhT1noFjJgWDZrU|Bob Ravenscroft Trio|1FD1Y5y58ekpeTFz0KGRBn
5jMGnqJkgPaiJzwy5bOcYX|"Christone ""Kingfish"" Ingram"|6fCDiY92JVAorr6HrKStRH
5jMGnqJkgPaiJzwy5bOcYX|"Christone ""Kingfish"" Ingram"|3oyjUbSmgbHHhVVGPrAhFM
5jMGnqJkgPaiJzwy5bOcYX|"Christone ""Kingfish"" Ingram"|3MuYZQPycwGmL0qu0rZNC9
5jMGnqJkgPaiJzwy5bOcYX|"Christone ""Kingfish"" Ingram"|2ZyswZexD5Fxfa65JBGtjR
5jMGnqJkgPaiJzwy5bOcYX|"Christone ""Kingfish"" Ingram"|0ssT151vDQvOAL1dcf4zZY
5jMGnqJkgPaiJzwy5bOcYX|"Christone ""Kingfish"" Ingram"|1Y1xgrYHw2lcDqWStVl6rK
0eiyrB0ET8AbrR5s6rrLJr|Glenn Branca|5a1XfxTK4jgBJ8E3X1xvOD
0eiyrB0ET8AbrR5s6rrLJr|Glenn Branca|5pycTklpVPZLhXctw6td8T
0eiyrB0ET8AbrR5s6rrLJr|Glenn Branca|2cFixT6QIE4gzPjZS7sen7
0eiyrB0ET8AbrR5s6rrLJr|Glenn Branca|1xOjcsiHHA8VAsc77TJF4Q
0eiyrB0ET8AbrR5s6rrLJr|Glenn Branca|2eDMP1aBIlCQHrTvWo9nby
0eiyrB0ET8AbrR5s6rrLJr|Glenn Branca|0vRzlvamDZMswDxiczxSzI
0eiyrB0ET8AbrR5s6rrLJr|Glenn Branca|3PoStDk9KXHaTmHrtgr6df
0eiyrB0ET8AbrR5s6rrLJr|Glenn Branca|5mt5kF1ZiqKWSeErIyWrSa
0eiyrB0ET8AbrR5s6rrLJr|Glenn Branca|5oCWy7xsKZGd9K9xJRBfOD
75U40yZLLPglFgXbDVnmVs|The Mars Volta|5GyGFzu6xezfUvT3eImX1G
75U40yZLLPglFgXbDVnmVs|The Mars Volta|63XTF7poLIFIP9YA8XVnET
75U40yZLLPglFgXbDVnmVs|The Mars Volta|5wlePSKsAjLRuz0LKrbRt4
75U40yZLLPglFgXbDVnmVs|The Mars Volta|62t7avflSxMRfEoJEhFikS
75U40yZLLPglFgXbDVnmVs|The Mars Volta|6LotQEFhV8eb16aCbgakbW
75U40yZLLPglFgXbDVnmVs|The Mars Volta|5OISte8J6DV61Vad0W0Cv9
75U40yZLLPglFgXbDVnmVs|The Mars Volta|30iqYID1JMBXLVFfErwTSd
75U40yZLLPglFgXbDVnmVs|The Mars Volta|58NwaSn26UT4s8AGg4GImo
75U40yZLLPglFgXbDVnmVs|The Mars Volta|5yq5H94vrdtWGlas2RZjsC
3Qmi9XCmdUx2IrdkRhuFtv|Embryo of Oppression|1ffEvWAVPFcl0qUL4OxxBL
0qEcf3SFlpRcb3lK3f2GZI|Grand Funk Railroad|3V1eE1CStDvls4ThzhbtRm
0qEcf3SFlpRcb3lK3f2GZI|Grand Funk Railroad|7vh6f2krpseThmKCNRHrpF
0qEcf3SFlpRcb3lK3f2GZI|Grand Funk Railroad|1Brqmwtub60Gx73YSGdTdy
0qEcf3SFlpRcb3lK3f2GZI|Grand Funk Railroad|41zDEQmgaiwtKJMJWsrxrv
0qEcf3SFlpRcb3lK3f2GZI|Grand Funk Railroad|24QdTn7FSWAYSUU4ph3tAr
0qEcf3SFlpRcb3lK3f2GZI|Grand Funk Railroad|0rNLVLFSEcUAMbmVjUzXFL
0qEcf3SFlpRcb3lK3f2GZI|Grand Funk Railroad|4xVHpNxZXyE6WGL99GYdBQ
0qEcf3SFlpRcb3lK3f2GZI|Grand Funk Railroad|3EOE2cr5HFKAf5OHGOetc4
0qEcf3SFlpRcb3lK3f2GZI|Grand Funk Railroad|5w78UmIRC12i7rHTNVyTQK
7AKcqr7g4ap7U8WP69yRpa|Gumball|5ZVzi69cMxA9YGvGMX73KO
7AKcqr7g4ap7U8WP69yRpa|Gumball|6h7jXSDz2kNvXrtKx9nqJK
7AKcqr7g4ap7U8WP69yRpa|Gumball|6Ap7ezPOyYYFFqtfmAa8Zz
7AKcqr7g4ap7U8WP69yRpa|Gumball|47OlGidaWrE64Cxs3zXhJ5
7AKcqr7g4ap7U8WP69yRpa|Gumball|61bIULB6a85tCPm6yHcWWT
7AKcqr7g4ap7U8WP69yRpa|Gumball|1GsHRhKYGXewGG0zRLg9UY
7AKcqr7g4ap7U8WP69yRpa|Gumball|2vEjisyBBWkHGiVDCyZhQb
7AKcqr7g4ap7U8WP69yRpa|Gumball|6uPN7Iv8fmVXEnC88in84l
7AKcqr7g4ap7U8WP69yRpa|Gumball|2Yy01s2fs7t3Unj9lFWyrn
1BB9lYWJhWmZI528ajQe0y|Bass Communion|6pp010XsLhyVO7lseaZ7F5
1BB9lYWJhWmZI528ajQe0y|Bass Communion|6kELWEKlJX1DgJ9VUdY56R
3R6JWhh0dvSFVLS0E1rQSN|Dead Famous People|6b7jUPHXX3ShFrN5GUfurY
3R6JWhh0dvSFVLS0E1rQSN|Dead Famous People|18NaqrFEP1Q9Xxtv5CHM5O
3R6JWhh0dvSFVLS0E1rQSN|Dead Famous People|6w8bhsTpTvBzervsJbq419
5p07GMal2RwFDOZergTwrD|Adam Peters|0JPFURtzSmRzV6fNpRQbmo
5p07GMal2RwFDOZergTwrD|Adam Peters|3zfWSxYYm0zwO5ijlEKMqL
5p07GMal2RwFDOZergTwrD|Adam Peters|0bGYd1n608TqOljDyOA1Fo
5p07GMal2RwFDOZergTwrD|Adam Peters|4ScaAOcH58gkrW329qN3dX
5p07GMal2RwFDOZergTwrD|Adam Peters|4v6qjt6TD31CvxyNbxibxF
5p07GMal2RwFDOZergTwrD|Adam Peters|2m80iapEnuIn7N5zc7bAEg
5p07GMal2RwFDOZergTwrD|Adam Peters|66NL4UCV5RX7PjxWXVg29F
5p07GMal2RwFDOZergTwrD|Adam Peters|3xteKEDReFRoBSLemgiMXZ
5p07GMal2RwFDOZergTwrD|Adam Peters|4yBu5dglKtBtezJPiPfArN
3JFJv3UdQ35gVU9Nccw4Ii|Bill Pritchard|0XOOTZqW4ZPGK2I3BYZLSv
3JFJv3UdQ35gVU9Nccw4Ii|Bill Pritchard|2tutPcCn652I134UqbeR7w
3JFJv3UdQ35gVU9Nccw4Ii|Bill Pritchard|6JJD44CPQHkCKT1tdP4F0r
3JFJv3UdQ35gVU9Nccw4Ii|Bill Pritchard|0GuLAZm3c0P4Ts0NODH1Cj
3JFJv3UdQ35gVU9Nccw4Ii|Bill Pritchard|5MGeEErivOcDOh8h0noRVH
3JFJv3UdQ35gVU9Nccw4Ii|Bill Pritchard|3v33FnEPJnJwsm6m14Bn1r
3JFJv3UdQ35gVU9Nccw4Ii|Bill Pritchard|1k2o85VExdEJcPWPgQwlQU
3JFJv3UdQ35gVU9Nccw4Ii|Bill Pritchard|2Xjp3T1XIV2VahnyTfA6tw
3JFJv3UdQ35gVU9Nccw4Ii|Bill Pritchard|4yrKTgPKIZTLpJi5Fj7TpH
4tfyTbsNNN5xfxKDwG4VfP|The House of Love|5KOX0SCcIampoNnwdnZlK5
4tfyTbsNNN5xfxKDwG4VfP|The House of Love|4wt7FDrE4xochOQxTRb3Z6
4tfyTbsNNN5xfxKDwG4VfP|The House of Love|6EmwJJlmZYQz2ezhyjrxS6
4tfyTbsNNN5xfxKDwG4VfP|The House of Love|5cB1pLrxNOfsC0OScrkZmq
4tfyTbsNNN5xfxKDwG4VfP|The House of Love|35wMZWczwkQH9LI3YifNMM
4tfyTbsNNN5xfxKDwG4VfP|The House of Love|6dIFn9PVo8zstNxsOCSovJ
